"id","date","x_coord","y_coord","hired"
11146,"2013-03-01 22:49:35",18.0179405212402,59.2830123901367,f
10934,"2013-03-01 22:49:01",18.0731086730957,59.3366851806641,f
10169,"2013-03-01 22:49:45",18.0654811859131,59.3288993835449,f
11266,"2013-03-01 22:49:53",17.9201908111572,59.4471473693848,t
11267,"2013-03-01 22:49:33",18.0325584411621,59.3471603393555,t
10210,"2013-03-01 22:49:36",18.0732364654541,59.3356437683105,t
11277,"2013-03-01 22:49:34",18.0940189361572,59.3357162475586,f
11273,"2013-03-01 22:49:43",18.090841293335,59.3382263183594,f
10201,"2013-03-01 22:49:07",18.0187034606934,59.3281097412109,f
10002,"2013-03-01 22:49:49",17.9147243499756,59.4724044799805,t
10022,"2013-03-05 15:06:33",17.9571170806885,59.3518600463867,t
10050,"2013-03-05 15:06:35",18.0869636535645,59.3360404968262,f
10200,"2013-03-01 22:48:58",18.0049743652344,59.3851547241211,t
11416,"2013-03-05 15:05:38",18.0058650970459,59.3501739501953,f
10992,"2013-03-08 18:07:36",18.015588760376,59.3791275024414,f
11249,"2013-03-01 22:49:05",18.1336784362793,59.3054008483887,f
11270,"2013-03-01 22:49:30",18.0578556060791,59.3210067749023,t
11138,"2013-03-08 18:07:22",18.1188697814941,59.3049697875977,f
10219,"2013-03-05 15:06:27",18.0548686981201,59.3447227478027,t
11244,"2013-03-01 22:49:33",18.0567111968994,59.3334922790527,f
10396,"2013-03-01 22:49:13",18.0506725311279,59.3301200866699,f
11784,"2013-03-08 18:07:09",18.090841293335,59.336181640625,t
10206,"2013-03-01 22:48:52",18.080545425415,59.3008422851562,t
10873,"2013-03-01 22:49:19",17.9350624084473,59.6447525024414,t
10797,"2013-03-05 15:06:25",17.9308032989502,59.6480903625488,f
11259,"2013-03-01 22:49:29",18.0645275115967,59.3272857666016,t
10485,"2013-03-05 15:06:17",18.0662441253662,59.326099395752,f
11248,"2013-03-01 22:49:24",18.1770248413086,59.3134727478027,f
11789,"2013-03-08 18:06:44",18.0952262878418,59.337329864502,t
10202,"2013-03-01 22:49:03",18.1065406799316,59.358570098877,t
11123,"2013-03-05 15:06:05",17.9229221343994,59.4122047424316,f
10118,"2013-03-01 22:49:48",18.0210552215576,59.4077911376953,t
11526,"2013-03-01 22:49:29",18.0247421264648,59.3298683166504,t
11546,"2013-03-05 15:06:22",18.1039333343506,59.3576354980469,t
11747,"2013-03-01 22:49:36",17.9218425750732,59.4440612792969,f
11535,"2013-03-01 22:49:15",18.0540409088135,59.3436088562012,f
11386,"2013-03-05 15:06:33",17.9690017700195,59.4454231262207,t
11614,"2013-03-05 15:06:07",17.9792346954346,59.4992752075195,t
10208,"2013-03-08 18:07:11",18.0539131164551,59.3546943664551,t
10636,"2013-03-05 15:06:04",18.0928745269775,59.2752647399902,f
10511,"2013-03-08 18:07:45",17.9623279571533,59.3356437683105,t
11141,"2013-03-01 22:49:46",17.9647426605225,59.3620147705078,f
11305,"2013-03-05 15:06:04",18.0537242889404,59.3330612182617,t
10360,"2013-03-01 22:49:04",18.0595073699951,59.3489532470703,f
10506,"2013-03-01 22:49:08",18.0569648742676,59.3100624084473,t
11540,"2013-03-01 22:48:59",18.081371307373,59.2995872497559,f
10153,"2013-03-01 22:49:50",18.0752696990967,59.3076591491699,t
10002,"2013-03-08 18:06:57",18.075777053833,59.3404884338379,t
11268,"2013-03-01 22:49:19",18.0567111968994,59.3427848815918,f
10023,"2013-03-01 22:49:38",18.0518169403076,59.3480224609375,t
10356,"2013-03-01 22:49:12",18.0699310302734,59.31982421875,f
10801,"2013-03-05 15:06:06",18.0659275054932,59.3404159545898,t
10506,"2013-03-08 18:07:35",18.0820064544678,59.3089866638184,f
10509,"2013-03-01 22:49:02",18.1067943572998,59.4757041931152,f
11531,"2013-03-01 22:48:51",18.0414562225342,59.3489532470703,f
10355,"2013-03-01 22:49:05",18.055757522583,59.343822479248,t
11055,"2013-03-01 22:49:40",17.9901027679443,59.3343162536621,f
10428,"2013-03-01 22:49:34",17.9873065948486,59.393798828125,f
11786,"2013-03-01 22:49:53",18.0593795776367,59.3470878601074,f
11140,"2013-03-08 18:07:43",18.0221366882324,59.364559173584,t
10513,"2013-03-08 18:06:48",18.071138381958,59.3225860595703,f
11533,"2013-03-01 22:49:47",18.096752166748,59.4429130554199,t
11606,"2013-03-01 22:49:52",18.0058002471924,59.3118209838867,t
10792,"2013-03-05 15:05:48",17.9463119506836,59.3555564880371,f
11333,"2013-03-05 15:05:31",17.9253387451172,59.4965858459473,f
11159,"2013-03-01 22:49:13",18.0211811065674,59.3291511535645,t
11261,"2013-03-05 15:05:50",18.0646553039551,59.3341026306152,f
11292,"2013-03-01 22:48:54",18.0906505584717,59.3932266235352,t
10508,"2013-03-01 22:49:40",18.0567741394043,59.318962097168,t
11552,"2013-03-05 15:06:18",17.934871673584,59.6445007324219,f
11756,"2013-03-01 22:49:44",17.9499988555908,59.288932800293,t
11523,"2013-03-05 15:06:23",18.0176868438721,59.2769165039062,t
11608,"2013-03-08 18:07:10",17.9525394439697,59.4106979370117,t
10621,"2013-03-05 15:06:00",17.9208240509033,59.6280326843262,t
10501,"2013-03-01 22:49:34",18.0457153320312,59.2843399047852,f
11406,"2013-03-01 22:49:46",18.0270309448242,59.3607215881348,f
10482,"2013-03-01 22:49:18",18.0706920623779,59.3355026245117,f
10470,"2013-03-01 22:49:23",17.9039821624756,59.5427932739258,t
11111,"2013-03-05 15:05:51",18.0255031585693,59.3015975952148,f
10034,"2013-03-05 15:05:58",17.9402732849121,59.3709449768066,f
10474,"2013-03-01 22:49:01",18.2302227020264,59.250114440918,f
11055,"2013-03-08 18:06:43",17.9753570556641,59.3333129882812,t
10608,"2013-03-01 22:49:42",18.0715198516846,59.3362197875977,t
10351,"2013-03-05 15:06:17",18.0668163299561,59.3259582519531,t
10084,"2013-03-05 15:06:28",18.0258865356445,59.3371887207031,t
10967,"2013-03-08 18:06:54",18.0564575195312,59.3574562072754,t
10576,"2013-03-05 15:06:12",18.0049743652344,59.3259925842285,f
10926,"2013-03-05 15:05:44",17.9770736694336,59.3560562133789,f
10472,"2013-03-01 22:48:57",18.0902690887451,59.3144035339355,t
10048,"2013-03-01 22:49:28",18.0500373840332,59.3342437744141,f
11227,"2013-03-05 15:06:14",18.0546760559082,59.3348922729492,t
10503,"2013-03-01 22:49:45",18.0877895355225,59.3047561645508,t
10203,"2013-03-08 18:07:42",18.0862655639648,59.3345680236816,t
10471,"2013-03-01 22:49:11",18.0705661773682,59.3199653625488,t
10049,"2013-03-01 22:49:08",18.0047855377197,59.3511085510254,f
10609,"2013-03-01 22:48:58",17.9161224365234,59.4739112854004,t
10488,"2013-03-01 22:49:36",18.0703125,59.3418502807617,t
10376,"2013-03-05 15:05:32",18.024995803833,59.3502807617188,t
10365,"2013-03-01 22:49:51",18.0661811828613,59.3359298706055,f
10364,"2013-03-01 22:48:58",18.0841045379639,59.3092041015625,t
11756,"2013-03-08 18:07:26",18.103551864624,59.3017044067383,t
10485,"2013-03-01 22:49:03",18.3058547973633,59.2817573547363,f
10500,"2013-03-01 22:49:39",18.059061050415,59.3344612121582,f
10005,"2013-03-01 22:49:22",18.0167961120605,59.3282165527344,t
10014,"2013-03-01 22:49:00",18.0600166320801,59.3288612365723,t
10963,"2013-03-05 15:05:34",18.0086612701416,59.3818893432617,t
11287,"2013-03-08 18:06:17",17.9703369140625,59.366283416748,t
11386,"2013-03-01 22:48:53",18.0809898376465,59.3016700744629,t
11614,"2013-03-01 22:49:32",18.0001449584961,59.2456321716309,t
11395,"2013-03-08 18:06:51",17.9758014678955,59.3525772094727,t
11535,"2013-03-08 18:05:41",18.0043392181396,59.3717727661133,t
11305,"2013-03-01 22:48:56",18.0694217681885,59.2806091308594,t
10037,"2013-03-08 18:06:18",18.0328121185303,59.3536529541016,t
10220,"2013-03-01 22:48:41",18.045970916748,59.3464431762695,t
10805,"2013-03-05 15:06:15",17.9860343933105,59.3601112365723,f
10275,"2013-03-01 22:49:34",18.0715198516846,59.3155899047852,f
10452,"2013-03-08 18:07:02",17.9274349212646,59.4201316833496,t
10106,"2013-03-01 22:49:36",18.0405044555664,59.3403434753418,f
11525,"2013-03-08 18:07:20",18.086519241333,59.2909774780273,f
11057,"2013-03-05 15:05:33",18.0494022369385,59.3504257202148,f
10213,"2013-03-01 22:49:46",17.9571800231934,59.3485946655273,t
10065,"2013-03-01 22:49:12",17.9195537567139,59.4849967956543,f
10474,"2013-03-08 18:07:11",18.0267753601074,59.3435020446777,f
10252,"2013-03-01 22:49:17",18.1535720825195,59.3059768676758,f
10216,"2013-03-01 22:49:15",18.0929374694824,59.3480911254883,f
10803,"2013-03-05 15:05:40",18.0534057617188,59.3275375366211,f
10960,"2013-03-05 15:05:44",17.8557434082031,59.4067153930664,t
10806,"2013-03-05 15:05:56",18.0894432067871,59.3019218444824,t
10222,"2013-03-01 22:49:49",18.0696125030518,59.3292922973633,t
10217,"2013-03-01 22:49:28",18.0727272033691,59.3311233520508,f
10372,"2013-03-08 18:07:40",18.0546131134033,59.3346405029297,t
11325,"2013-03-01 22:49:31",18.0809898376465,59.3000907897949,t
10022,"2013-03-01 22:49:45",17.9368419647217,59.6389045715332,f
10351,"2013-03-01 22:49:01",17.9428806304932,59.4470024108887,f
10608,"2013-03-08 18:06:05",17.9693832397461,59.3348197937012,f
10346,"2013-03-01 22:49:07",18.0732364654541,59.3366851806641,t
11058,"2013-03-05 15:06:29",18.3374423980713,59.6520729064941,f
11553,"2013-03-05 15:06:21",17.8973731994629,59.5673332214355,t
11288,"2013-03-08 18:07:11",17.945104598999,59.4218902587891,f
10926,"2013-03-01 22:49:43",18.0605888366699,59.3387298583984,f
11560,"2013-03-05 15:05:57",18.0654182434082,59.3366508483887,f
11060,"2013-03-05 15:05:44",18.0782566070557,59.3440017700195,t
10797,"2013-03-01 22:49:10",17.9482192993164,59.3340644836426,f
11569,"2013-03-05 15:06:12",18.0803546905518,59.3082695007324,f
11397,"2013-03-08 18:07:04",18.0704383850098,59.3374366760254,t
10135,"2013-03-01 22:49:29",18.03955078125,59.3336715698242,f
11283,"2013-03-08 18:05:59",18.0935745239258,59.3452606201172,t
10376,"2013-03-01 22:49:33",18.0537242889404,59.3459396362305,f
10972,"2013-03-01 22:49:55",18.0157165527344,59.3085594177246,f
10096,"2013-03-01 22:49:19",18.0897617340088,59.3423881530762,f
10962,"2013-03-01 22:49:27",18.0099334716797,59.3056526184082,t
11059,"2013-03-01 22:48:42",18.0699939727783,59.334171295166,t
10816,"2013-03-01 22:49:05",17.9191722869873,59.4895896911621,t
11062,"2013-03-01 22:49:23",18.092493057251,59.2764129638672,t
11556,"2013-03-05 15:06:19",18.0260124206543,59.362190246582,t
10809,"2013-03-05 15:06:06",17.9474563598633,59.3561668395996,t
10818,"2013-03-05 15:06:01",18.0717105865479,59.3367576599121,t
10815,"2013-03-05 15:06:07",18.055248260498,59.3514289855957,f
10965,"2013-03-01 22:49:19",18.0457782745361,59.2741889953613,t
10805,"2013-03-01 22:48:57",17.90061378479,59.5779151916504,t
11561,"2013-03-01 22:49:48",18.0596981048584,59.2728958129883,f
11289,"2013-03-08 18:06:24",18.09592628479,59.4013671875,t
11071,"2013-03-05 15:06:27",18.0543594360352,59.3187103271484,t
11540,"2013-03-08 18:06:58",17.9672222137451,59.2903671264648,f
11282,"2013-03-08 18:07:48",18.0102500915527,59.3805618286133,t
10972,"2013-03-05 15:05:38",18.0567111968994,59.2995872497559,f
10097,"2013-03-01 22:48:54",18.0741882324219,59.3142623901367,t
10542,"2013-03-05 15:05:59",18.0626850128174,59.3200035095215,f
10807,"2013-03-01 22:49:32",18.0490837097168,59.3431434631348,t
11530,"2013-03-08 18:07:42",18.0330677032471,59.3291168212891,f
10973,"2013-03-05 15:05:52",18.0183219909668,59.3737106323242,t
11072,"2013-03-01 22:49:22",18.0014801025391,59.3167037963867,f
11058,"2013-03-01 22:49:50",18.0317325592041,59.2991218566895,f
10153,"2013-03-08 18:06:45",18.0560741424561,59.3566665649414,t
11070,"2013-03-01 22:49:52",18.0739974975586,59.3141899108887,f
11553,"2013-03-01 22:49:45",17.9833660125732,59.3959503173828,t
10976,"2013-03-05 15:06:33",18.0539779663086,59.3125762939453,f
10476,"2013-03-08 18:07:19",18.0209922790527,59.3659248352051,f
11569,"2013-03-01 22:49:52",17.9056987762451,59.6189575195312,f
10378,"2013-03-01 22:49:42",18.1118774414062,59.2612380981445,t
10383,"2013-03-05 15:06:33",18.059253692627,59.3320541381836,f
10971,"2013-03-01 22:49:27",18.0585536956787,59.3309783935547,f
10582,"2013-03-05 15:05:50",18.0405673980713,59.3516082763672,t
11066,"2013-03-01 22:49:49",18.0728530883789,59.3363265991211,t
10818,"2013-03-01 22:49:29",17.9765014648438,59.3316993713379,t
10964,"2013-03-01 22:49:36",18.0371341705322,59.2960357666016,t
11294,"2013-03-08 18:06:28",18.0173683166504,59.3285751342773,t
11388,"2013-03-08 18:07:33",18.0132389068604,59.3312683105469,f
10814,"2013-03-01 22:49:46",18.0734252929688,59.3371162414551,t
10061,"2013-03-08 18:07:33",18.073299407959,59.3262100219727,f
10760,"2013-03-01 22:49:13",18.0613498687744,59.3349266052246,f
10130,"2013-03-01 22:49:33",18.0242328643799,59.4528503417969,t
10504,"2013-03-01 22:49:20",18.0238513946533,59.3076248168945,t
11319,"2013-03-01 22:49:14",18.045015335083,59.3329887390137,f
10670,"2013-03-05 15:06:14",17.9002323150635,59.6147613525391,t
10986,"2013-03-01 22:49:06",18.0296993255615,59.3120002746582,f
10416,"2013-03-01 22:49:00",18.0585536956787,59.3406677246094,f
10976,"2013-03-01 22:49:18",18.0785732269287,59.2990875244141,t
10752,"2013-03-01 22:49:13",17.9341087341309,59.6445732116699,f
10471,"2013-03-08 18:06:23",18.075777053833,59.3381195068359,t
10981,"2013-03-01 22:49:06",18.0562019348145,59.3609008789062,t
10984,"2013-03-01 22:49:14",17.9221591949463,59.4324378967285,f
11014,"2013-03-01 22:49:52",18.0849304199219,59.3134727478027,t
10502,"2013-03-05 15:06:10",17.8870124816895,59.5212326049805,f
11083,"2013-03-01 22:49:09",18.0734901428223,59.3425674438477,f
11281,"2013-03-08 18:07:37",17.9111003875732,59.2724647521973,f
10303,"2013-03-05 15:05:44",18.0401859283447,59.3451156616211,f
11087,"2013-03-05 15:06:05",17.9594058990479,59.3445053100586,t
11532,"2013-03-08 18:07:43",18.0181941986084,59.3283233642578,t
11587,"2013-03-01 22:49:39",17.9738311767578,59.3814582824707,f
10303,"2013-03-01 22:49:41",18.0645923614502,59.3346405029297,t
11200,"2013-03-05 15:06:26",17.8969917297363,59.5993690490723,t
11084,"2013-03-01 22:49:16",17.9253387451172,59.5045127868652,f
11200,"2013-03-01 22:49:04",18.0397415161133,59.3415298461914,t
10013,"2013-03-01 22:49:13",18.0081539154053,59.3251686096191,f
11529,"2013-03-08 18:07:38",18.071138381958,59.3418884277344,t
10306,"2013-03-05 15:05:55",18.0654811859131,59.3319473266602,t
10799,"2013-03-01 22:49:06",18.0669441223145,59.3234100341797,t
10779,"2013-03-05 15:06:02",18.0267753601074,59.3435363769531,f
11296,"2013-03-01 22:48:58",18.0567111968994,59.3334922790527,t
11086,"2013-03-01 22:49:23",18.0644016265869,59.3262100219727,t
11528,"2013-03-05 15:06:36",18.0137462615967,59.3348922729492,t
11160,"2013-03-01 22:49:06",17.935697555542,59.2269058227539,f
11514,"2013-03-05 15:06:29",17.9191722869873,59.4880828857422,t
11080,"2013-03-01 22:49:43",18.0599517822266,59.3360023498535,t
11396,"2013-03-08 18:07:48",18.1634864807129,59.4932136535645,f
11292,"2013-03-08 18:07:02",17.8129043579102,59.4651565551758,f
10609,"2013-03-08 18:07:11",17.9287071228027,59.6475868225098,f
11299,"2013-03-01 22:48:51",17.9344272613525,59.3376159667969,f
11442,"2013-03-01 22:49:04",18.0215644836426,59.4733734130859,t
11308,"2013-03-01 22:49:32",18.350471496582,59.3178482055664,f
10457,"2013-03-05 15:05:37",18.0351009368896,59.450984954834,t
10108,"2013-03-01 22:49:12",18.0781936645508,59.3059043884277,t
11090,"2013-03-05 15:05:44",17.9246387481689,59.6302947998047,t
10373,"2013-03-08 18:07:09",18.0965614318848,59.3395538330078,f
11487,"2013-03-05 15:06:34",18.1794395446777,59.3086280822754,t
10400,"2013-03-01 22:49:29",18.1212215423584,59.3078765869141,f
10361,"2013-03-08 18:07:45",18.0795288085938,59.3017425537109,t
11527,"2013-03-08 18:06:01",18.0192756652832,59.3722381591797,t
10363,"2013-03-08 18:06:21",18.1020278930664,59.3024215698242,t
10971,"2013-03-05 15:06:05",17.8967361450195,59.5988655090332,t
11442,"2013-03-05 15:06:32",17.9262275695801,59.5200119018555,t
11400,"2013-03-08 18:06:56",18.0518798828125,59.3433227539062,t
11610,"2013-03-05 15:06:21",17.9258460998535,59.518611907959,t
10400,"2013-03-05 15:06:35",18.1010093688965,59.3010940551758,f
10109,"2013-03-05 15:06:12",18.0992317199707,59.4025535583496,f
11746,"2013-03-01 22:49:24",18.215539932251,59.2430839538574,t
11321,"2013-03-01 22:49:40",18.0954818725586,59.2930221557617,f
11404,"2013-03-08 18:07:11",18.0828952789307,59.3380851745605,t
10517,"2013-03-01 22:48:56",18.0279197692871,59.3436813354492,t
11745,"2013-03-01 22:49:08",18.1006927490234,59.3348922729492,f
10744,"2013-03-01 22:49:23",18.0505466461182,59.3396263122559,t
10487,"2013-03-01 22:48:47",18.0684051513672,59.3203964233398,t
10810,"2013-03-08 18:07:15",17.9240665435791,59.5126914978027,f
11426,"2013-03-05 15:05:56",18.0348472595215,59.3446502685547,t
10988,"2013-03-01 22:49:03",18.0782566070557,59.3037872314453,f
10625,"2013-03-01 22:49:16",17.9690017700195,59.3584251403809,t
11406,"2013-03-08 18:07:03",17.8954658508301,59.6151542663574,t
11425,"2013-03-01 22:49:32",17.9205703735352,59.4465370178223,f
10480,"2013-03-05 15:05:47",18.0054206848145,59.3035697937012,f
10482,"2013-03-08 18:06:48",17.9405288696289,59.4147148132324,t
10989,"2013-03-01 22:49:46",18.0806713104248,59.2993011474609,f
10745,"2013-03-01 22:48:57",18.1008205413818,59.2622756958008,f
10612,"2013-03-01 22:49:02",18.0436172485352,59.3295822143555,f
10142,"2013-03-01 22:49:09",18.0306510925293,59.3324165344238,t
10623,"2013-03-05 15:06:01",18.0099334716797,59.3808822631836,t
10993,"2013-03-01 22:49:42",18.0758419036865,59.2935981750488,t
11728,"2013-03-01 22:48:56",18.0453338623047,59.453929901123,f
11413,"2013-03-08 18:07:15",18.0325584411621,59.3342094421387,t
10627,"2013-03-01 22:49:45",17.9022674560547,59.5452308654785,f
11409,"2013-03-08 18:06:55",18.1956462860107,59.2987976074219,f
11446,"2013-03-01 22:49:41",18.0781936645508,59.3149795532227,f
10493,"2013-03-08 18:07:25",18.0893154144287,59.2737579345703,t
10371,"2013-03-01 22:49:54",18.0355453491211,59.4750938415527,f
11330,"2013-03-01 22:49:08",18.0260124206543,59.3408470153809,t
10275,"2013-03-08 18:07:16",18.0869636535645,59.3348197937012,t
10942,"2013-03-08 18:07:42",17.9470748901367,59.2892913818359,f
11324,"2013-03-01 22:49:37",18.1003112792969,59.3284339904785,t
10340,"2013-03-01 22:49:41",18.0583629608154,59.4101943969727,f
11745,"2013-03-05 15:05:56",18.1774063110352,59.3135452270508,f
10618,"2013-03-05 15:06:11",17.9734516143799,59.3677177429199,t
11424,"2013-03-01 22:49:44",18.0963706970215,59.2678375244141,t
10749,"2013-03-01 22:49:19",18.0606517791748,59.3290786743164,f
10235,"2013-03-01 22:49:21",18.0884895324707,59.287425994873,f
11315,"2013-03-05 15:06:21",18.0059928894043,59.3149795532227,f
10496,"2013-03-08 18:06:53",18.0242328643799,59.3299026489258,f
11589,"2013-03-01 22:49:49",18.0735530853271,59.3329887390137,f
10224,"2013-03-08 18:06:47",18.0994205474854,59.347843170166,f
11317,"2013-03-05 15:06:23",18.0272197723389,59.3017768859863,f
11577,"2013-03-01 22:49:00",18.0733623504639,59.3146209716797,t
10831,"2013-03-01 22:49:43",17.9573707580566,59.3021354675293,t
10629,"2013-03-05 15:06:25",18.1059684753418,59.3007354736328,f
11585,"2013-03-01 22:49:13",18.0642738342285,59.3447914123535,t
10989,"2013-03-05 15:05:39",18.0262660980225,59.3406295776367,t
10159,"2013-03-01 22:49:00",17.9243202209473,59.506950378418,t
10824,"2013-03-01 22:49:33",18.089506149292,59.3020629882812,f
11588,"2013-03-01 22:49:10",18.0581092834473,59.3443260192871,t
11593,"2013-03-01 22:48:57",18.0663070678711,59.3252754211426,f
10494,"2013-03-08 18:07:34",17.9001693725586,59.5756568908691,t
11597,"2013-03-01 22:49:23",18.1021537780762,59.346549987793,t
10830,"2013-03-01 22:48:59",18.1805839538574,59.2576866149902,f
10614,"2013-03-05 15:05:49",17.9503154754639,59.4364204406738,t
10160,"2013-03-01 22:49:45",17.9109745025635,59.4625015258789,f
10083,"2013-03-01 22:49:22",18.0841045379639,59.296501159668,f
10982,"2013-03-05 15:05:56",18.0701847076416,59.3362884521484,t
10990,"2013-03-05 15:05:32",18.0035762786865,59.3142623901367,f
10217,"2013-03-08 18:07:39",18.042537689209,59.3897819519043,f
11596,"2013-03-01 22:49:05",18.1111164093018,59.3060455322266,t
11306,"2013-03-05 15:06:16",17.9836196899414,59.3956298828125,f
11583,"2013-03-01 22:49:03",18.0114574432373,59.3362884521484,t
10820,"2013-03-01 22:49:43",17.9885139465332,59.3205032348633,f
10821,"2013-03-01 22:49:01",18.1601181030273,59.3178863525391,t
10048,"2013-03-08 18:07:43",18.0267124176025,59.3431434631348,f
10634,"2013-03-01 22:49:42",18.0472412109375,59.3325576782227,f
11297,"2013-03-05 15:05:48",17.8998527526855,59.5859527587891,t
11301,"2013-03-05 15:05:56",18.0753974914551,59.3335647583008,t
10164,"2013-03-01 22:49:48",17.9252109527588,59.517463684082,f
10978,"2013-03-05 15:05:35",18.2086753845215,59.2124824523926,f
11414,"2013-03-08 18:07:17",17.9431343078613,59.3617248535156,f
11729,"2013-03-05 15:06:19",18.3818054199219,59.307014465332,f
10231,"2013-03-01 22:49:05",18.0708847045898,59.330192565918,t
10161,"2013-03-01 22:49:07",18.0858192443848,59.4393272399902,t
10825,"2013-03-01 22:49:43",17.9151058197021,59.5342178344727,t
10503,"2013-03-08 18:07:10",17.9000415802002,59.5492134094238,t
10676,"2013-03-08 18:06:57",17.6279544830322,59.5275802612305,f
10328,"2013-03-01 22:49:50",17.9091300964355,59.2073135375977,f
11416,"2013-03-08 18:07:40",17.9813327789307,59.3720207214355,f
10165,"2013-03-01 22:49:17",17.6463222503662,59.1510276794434,t
10492,"2013-03-08 18:06:51",17.9983654022217,59.3183898925781,t
11420,"2013-03-05 15:06:01",18.0747604370117,59.3199653625488,t
10994,"2013-03-01 22:49:34",18.0685958862305,59.3325576782227,t
10253,"2013-03-01 22:49:23",18.042854309082,59.3846168518066,t
10319,"2013-03-01 22:49:10",18.0819435119629,59.3385124206543,f
11106,"2013-03-01 22:49:25",18.0588073730469,59.3319854736328,f
10486,"2013-03-08 18:06:45",18.0672607421875,59.3298301696777,t
10576,"2013-03-08 18:07:01",17.8892364501953,59.3254928588867,t
10247,"2013-03-01 22:49:17",17.9156131744385,59.3745346069336,f
10184,"2013-03-08 18:07:35",18.0810527801514,59.3370056152344,f
10488,"2013-03-08 18:07:05",18.0553760528564,59.3380126953125,t
11181,"2013-03-08 18:07:12",17.9783458709717,59.3335266113281,t
10317,"2013-03-01 22:49:28",18.067325592041,59.3360404968262,t
11013,"2013-03-01 22:48:58",18.0255680084229,59.3794479370117,t
11321,"2013-03-05 15:06:00",17.9745941162109,59.2373428344727,f
10031,"2013-03-01 22:49:33",18.2297763824463,59.4951858520508,t
10643,"2013-03-05 15:05:44",18.2128067016602,59.3180274963379,f
10500,"2013-03-08 18:07:40",18.0600166320801,59.3419952392578,t
10995,"2013-03-01 22:49:54",17.9410362243652,59.4408340454102,t
11144,"2013-03-01 22:49:40",18.057409286499,59.3418884277344,f
10159,"2013-03-05 15:05:45",18.0677051544189,59.3217582702637,f
11546,"2013-03-08 18:07:17",18.135648727417,59.3663177490234,f
11590,"2013-03-05 15:06:25",18.0794010162354,59.3151588439941,f
10323,"2013-03-01 22:49:33",18.0573463439941,59.3339233398438,f
10167,"2013-03-01 22:49:02",18.0055465698242,59.2952117919922,f
10722,"2013-03-05 15:05:58",18.0642738342285,59.3303337097168,f
11151,"2013-03-01 22:49:25",17.9740238189697,59.4655876159668,f
10320,"2013-03-01 22:48:42",18.0542316436768,59.3332061767578,f
11150,"2013-03-01 22:49:21",18.0702476501465,59.3413124084473,t
10312,"2013-03-01 22:49:03",17.9363975524902,59.6465110778809,t
10633,"2013-03-05 15:06:31",18.0586185455322,59.3356094360352,f
11320,"2013-03-05 15:06:34",17.9592132568359,59.3510704040527,t
11575,"2013-03-05 15:06:25",17.9388751983643,59.328971862793,f
10414,"2013-03-08 18:07:45",18.3935642242432,59.3218688964844,f
10526,"2013-03-01 22:49:00",18.0613498687744,59.3449363708496,t
10781,"2013-03-05 15:05:33",17.8996601104736,59.3581733703613,f
11614,"2013-03-08 18:07:38",18.0675163269043,59.3467674255371,t
10289,"2013-03-01 22:49:20",17.9351253509521,59.4388961791992,f
10298,"2013-03-01 22:49:30",17.9108467102051,59.375072479248,t
10636,"2013-03-08 18:07:15",18.1042518615723,59.337474822998,t
10063,"2013-03-08 18:06:52",17.9432601928711,59.3705520629883,t
10397,"2013-03-08 18:07:00",18.1023445129395,59.2951774597168,t
11492,"2013-03-01 22:49:44",18.0366897583008,59.405460357666,t
10894,"2013-03-01 22:49:36",18.0314788818359,59.3149452209473,f
10634,"2013-03-05 15:06:35",18.0397415161133,59.3457260131836,t
10961,"2013-03-08 18:07:25",18.0758419036865,59.3250617980957,t
10640,"2013-03-05 15:06:04",18.0397415161133,59.3465156555176,t
10053,"2013-03-01 22:49:06",18.029317855835,59.3429641723633,t
10792,"2013-03-08 18:07:41",17.9144706726074,59.5345764160156,t
10645,"2013-03-05 15:06:01",17.9369697570801,59.443416595459,t
10349,"2013-03-01 22:48:54",18.074634552002,59.3116416931152,t
10292,"2013-03-01 22:49:03",17.934045791626,59.4106597900391,t
10082,"2013-03-05 15:06:23",17.9709091186523,59.3492050170898,t
10892,"2013-03-01 22:49:06",17.8894271850586,59.3995742797852,f
10132,"2013-03-05 15:05:40",18.0085983276367,59.2987632751465,t
10345,"2013-03-01 22:49:33",17.9958229064941,59.4264450073242,t
11552,"2013-03-08 18:07:24",18.0251865386963,59.3442916870117,f
10341,"2013-03-01 22:49:48",18.058744430542,59.3307304382324,f
11324,"2013-03-05 15:06:05",18.0273475646973,59.3244132995605,t
10338,"2013-03-01 22:48:55",18.0746974945068,59.3113555908203,f
10524,"2013-03-01 22:49:40",18.0893783569336,59.2433700561523,t
11318,"2013-03-05 15:06:21",18.0294456481934,59.3481636047363,f
10311,"2013-03-05 15:06:20",17.8987712860107,59.6033515930176,f
11152,"2013-03-01 22:49:17",18.1861763000488,59.3422088623047,t
11561,"2013-03-08 18:06:43",18.0815620422363,59.3334541320801,t
11178,"2013-03-01 22:49:51",18.0380249023438,59.3494911193848,t
10234,"2013-03-05 15:06:06",17.9468841552734,59.3414573669434,f
10165,"2013-03-05 15:06:19",18.0204830169678,59.3044662475586,f
11161,"2013-03-01 22:48:55",18.0143184661865,59.2830848693848,f
10339,"2013-03-01 22:49:28",18.0736808776855,59.3296546936035,f
10324,"2013-03-05 15:06:17",18.0075168609619,59.3317337036133,f
10832,"2013-03-05 15:05:44",18.0683422088623,59.3204345703125,f
10888,"2013-03-01 22:49:40",18.0049114227295,59.385082244873,t
